Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_1,02__Station12__Camera2__2012-6-14__11-53-36(7).JPG,02,Station12,Camera2,2012-6-14,11-53-36
Cat_1,02__Station12__Camera2__2012-6-14__11-53-38(9).JPG,02,Station12,Camera2,2012-6-14,11-53-38
Cat_1,02__Station12__Camera2__2012-6-14__11-53-46(7).JPG,02,Station12,Camera2,2012-6-14,11-53-46
Cat_1,02__Station12__Camera2__2012-6-14__11-53-48(8).JPG,02,Station12,Camera2,2012-6-14,11-53-48
Cat_1,02__Station12__Camera2__2012-6-14__11-53-48(9).JPG,02,Station12,Camera2,2012-6-14,11-53-48
Cat_1,02__Station12__Camera2__2012-6-14__11-53-50(0).JPG,02,Station12,Camera2,2012-6-14,11-53-50
Cat_1,02__Station12__Camera2__2012-6-14__11-53-50(1).JPG,02,Station12,Camera2,2012-6-14,11-53-50
Cat_1,02__Station12__Camera2__2012-6-14__11-53-58(9).JPG,02,Station12,Camera2,2012-6-14,11-53-58
Cat_1,02__Station12__Camera2__2012-6-14__11-54-0(0).JPG,02,Station12,Camera2,2012-6-14,11-54-0
Cat_1,02__Station12__Camera2__2012-6-14__11-54-0(1).JPG,02,Station12,Camera2,2012-6-14,11-54-0
Cat_1,02__Station12__Camera2__2012-6-14__11-54-2(2).JPG,02,Station12,Camera2,2012-6-14,11-54-2
Cat_2,02__Station13__Camera1__2012-8-22__20-26-12(5).JPG,02,Station13,Camera1,2012-8-22,20-26-12
Cat_2,02__Station13__Camera1__2012-8-22__20-26-14(6).JPG,02,Station13,Camera1,2012-8-22,20-26-14
Cat_2,02__Station13__Camera1__2012-8-22__20-26-14(7).JPG,02,Station13,Camera1,2012-8-22,20-26-14
Cat_2,02__Station13__Camera1__2012-8-22__20-26-14(8).JPG,02,Station13,Camera1,2012-8-22,20-26-14
Cat_2,02__Station13__Camera1__2012-8-22__20-26-14(9).JPG,02,Station13,Camera1,2012-8-22,20-26-14
Cat_2,02__Station13__Camera1__2012-8-22__20-26-16(0).JPG,02,Station13,Camera1,2012-8-22,20-26-16
Cat_2,02__Station13__Camera1__2012-8-22__20-26-2(0).JPG,02,Station13,Camera1,2012-8-22,20-26-2
Cat_2,02__Station13__Camera1__2012-8-22__20-26-4(1).JPG,02,Station13,Camera1,2012-8-22,20-26-4
Cat_2,02__Station13__Camera1__2012-8-22__20-26-4(2).JPG,02,Station13,Camera1,2012-8-22,20-26-4
Cat_2,02__Station13__Camera1__2012-8-22__20-26-4(3).JPG,02,Station13,Camera1,2012-8-22,20-26-4
Cat_2,02__Station13__Camera1__2012-8-22__20-26-6(4).JPG,02,Station13,Camera1,2012-8-22,20-26-6
Cat_3,02__Station14__Camera1__2012-7-24__21-55-26(0).JPG,02,Station14,Camera1,2012-7-24,21-55-26
Cat_3,02__Station14__Camera1__2012-7-24__21-55-30(1).JPG,02,Station14,Camera1,2012-7-24,21-55-30
Cat_3,02__Station14__Camera1__2012-7-24__21-55-30(2).JPG,02,Station14,Camera1,2012-7-24,21-55-30
Cat_3,02__Station14__Camera1__2012-7-24__21-55-30(3).JPG,02,Station14,Camera1,2012-7-24,21-55-30
Cat_3,02__Station14__Camera1__2012-7-24__21-55-32(4).JPG,02,Station14,Camera1,2012-7-24,21-55-32
Cat_3,02__Station14__Camera1__2012-8-8__18-14-42(6).JPG,02,Station14,Camera1,2012-8-8,18-14-42
Cat_3,02__Station14__Camera1__2012-8-8__18-14-42(7).JPG,02,Station14,Camera1,2012-8-8,18-14-42
Cat_3,02__Station14__Camera1__2012-8-8__18-14-42(8).JPG,02,Station14,Camera1,2012-8-8,18-14-42
