Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_1,02__Station24__Camera1__2012-9-14__16-57-2(4).JPG,02,Station24,Camera1,2012-9-14,16-57-2
Cat_1,02__Station24__Camera1__2012-9-14__16-57-2(5).JPG,02,Station24,Camera1,2012-9-14,16-57-2
Cat_1,02__Station24__Camera1__2012-9-14__16-57-22(1).JPG,02,Station24,Camera1,2012-9-14,16-57-22
Cat_1,02__Station24__Camera1__2012-9-14__16-57-24(2).JPG,02,Station24,Camera1,2012-9-14,16-57-24
Cat_1,02__Station24__Camera1__2012-9-14__16-57-24(3).JPG,02,Station24,Camera1,2012-9-14,16-57-24
Cat_1,02__Station24__Camera1__2012-9-14__16-57-44(9).JPG,02,Station24,Camera1,2012-9-14,16-57-44
Cat_1,02__Station24__Camera1__2012-9-14__16-57-48(1).JPG,02,Station24,Camera1,2012-9-14,16-57-48
Cat_1,02__Station24__Camera1__2012-9-14__16-57-50(2).JPG,02,Station24,Camera1,2012-9-14,16-57-50
Cat_1,02__Station24__Camera1__2012-9-14__16-57-50(3).JPG,02,Station24,Camera1,2012-9-14,16-57-50
Cat_1,02__Station24__Camera1__2012-9-14__16-57-50(4).JPG,02,Station24,Camera1,2012-9-14,16-57-50
Cat_1,02__Station24__Camera1__2012-9-14__16-59-10(4).JPG,02,Station24,Camera1,2012-9-14,16-59-10
Cat_1,02__Station24__Camera1__2012-9-14__16-59-10(5).JPG,02,Station24,Camera1,2012-9-14,16-59-10
Cat_1,02__Station24__Camera1__2012-9-14__16-59-12(6).JPG,02,Station24,Camera1,2012-9-14,16-59-12
Cat_2,02__Station26__Camera2__2012-8-7__9-3-20(1).JPG,02,Station26,Camera2,2012-8-7,9-3-20
Cat_2,02__Station31__Camera1__2012-9-16__4-6-58(8).JPG,02,Station31,Camera1,2012-9-16,4-6-58
Cat_2,02__Station31__Camera1__2012-9-16__4-7-12(2).JPG,02,Station31,Camera1,2012-9-16,4-7-12
Cat_2,02__Station31__Camera2__2012-9-16__4-7-26(6).JPG,02,Station31,Camera2,2012-9-16,4-7-26
Cat_2,02__Station31__Camera2__2012-9-16__4-7-40(0).JPG,02,Station31,Camera2,2012-9-16,4-7-40
Cat_3,02__Station32__Camera1__2012-7-14__4-48-0(8).JPG,02,Station32,Camera1,2012-7-14,4-48-0
Cat_3,02__Station32__Camera1__2012-7-14__4-48-0(9).JPG,02,Station32,Camera1,2012-7-14,4-48-0
Cat_3,02__Station32__Camera1__2012-7-14__4-48-10(6).JPG,02,Station32,Camera1,2012-7-14,4-48-10
Cat_3,02__Station32__Camera1__2012-7-14__4-48-10(7).JPG,02,Station32,Camera1,2012-7-14,4-48-10
Cat_3,02__Station32__Camera1__2012-7-14__4-48-12(8).JPG,02,Station32,Camera1,2012-7-14,4-48-12
Cat_3,02__Station32__Camera1__2012-7-14__4-48-12(9).JPG,02,Station32,Camera1,2012-7-14,4-48-12
Cat_3,02__Station32__Camera1__2012-7-14__4-48-32(9).JPG,02,Station32,Camera1,2012-7-14,4-48-32
Cat_3,02__Station32__Camera1__2012-7-14__4-48-34(0).JPG,02,Station32,Camera1,2012-7-14,4-48-34
Cat_3,02__Station32__Camera1__2012-7-14__4-48-50(1).JPG,02,Station32,Camera1,2012-7-14,4-48-50
Cat_3,02__Station32__Camera1__2012-7-14__4-48-52(2).JPG,02,Station32,Camera1,2012-7-14,4-48-52
Cat_3,02__Station32__Camera1__2012-7-14__4-48-52(3).JPG,02,Station32,Camera1,2012-7-14,4-48-52
Cat_3,02__Station32__Camera1__2012-7-14__4-49-50(8).JPG,02,Station32,Camera1,2012-7-14,4-49-50
