# chip table
# NumData 70
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
         1,      1,       2,      [899 648 364 315],    0.0
         2,      1,       2,  [1065  928  337  150],    0.0
         3,      2,       2,      [984 648 278 401],    0.0
         4,      2,       2,  [1232  760  124  346],    0.0
         5,      3,       2,      [764 704 527 346],    0.0
         6,      3,       2,  [1000  439  253  308],    0.0
         7,      4,       2,      [664 588 434 463],    0.0
         8,      5,       2,      [518 704 600 277],    0.0
         9,      5,       2,      [376 814 217 395],    0.0
        10,      5,       2,      [944 475 167 264],    0.0
        11,      6,       2,      [687 656 466 423],    0.0
        12,      7,       2,      [750 472 522 425],    0.0
        13,      7,       2,  [ 595  472 1078   53],    0.0
        14,      7,       2,      [847 848 417 125],    0.0
        15,      8,       2,  [ 601  448 1069  304],    0.0
        16,      8,       2,  [1296    0  270  486],    0.0
        17,      8,       2,      [608 232 127 605],    0.0
        18,      8,       2,      [720 720 828  62],    0.0
        19,      9,       2,  [1064  486  261  297],    0.0
        20,      9,       2,  [1583  563  163  163],    0.0
        21,      9,       2,  [1688 1424  219  112],    0.0
        22,      9,       2,  [1648 1376  181   62],    0.0
        23,      9,       2,  [1064  486   33  339],    0.0
        24,     10,       2,  [1072  335  255  472],    0.0
        25,     10,       2,  [1296  346  143  267],    0.0
        26,     11,       2,      [102 312 409 266],    0.0
        27,     11,       2,      [  0 368 153 249],    0.0
        28,     12,       3,      [167 344 488 224],    0.0
        29,     12,       3,      [  0 472 228 160],    0.0
        30,     13,       3,      [161 352 498 219],    0.0
        31,     13,       3,      [600 444 144 172],    0.0
        32,     14,       3,      [187 336 519 220],    0.0
        33,     14,       3,      [120 413 132 182],    0.0
        34,     15,       3,      [  0 328 442 265],    0.0
        35,     15,       3,      [  0 560 294 156],    0.0
        36,     16,       3,      [  0 328 443 262],    0.0
        37,     16,       3,      [388 304 210 203],    0.0
        38,     17,       3,      [276 272 890 411],    0.0
        39,     17,       3,      [258 632 577 184],    0.0
        40,     18,       3,      [274 280 885 399],    0.0
        41,     18,       3,      [185 632 601 153],    0.0
        42,     19,       3,      [344 293 283 501],    0.0
        43,     20,       3,      [216 330 349 423],    0.0
        44,     21,       3,      [200 303 304 446],    0.0
        45,     22,       3,      [370 360 271 230],    0.0
        46,     22,       3,      [608 190  70 279],    0.0
        47,     22,       3,      [445 312 172  77],    0.0
        48,     23,       3,      [242 432 240 171],    0.0
        49,     23,       3,      [112 526 160 190],    0.0
        50,     23,       3,      [330 384 244  69],    0.0
        51,     24,       3,      [247 416 237 187],    0.0
        52,     24,       3,      [120 508 157 209],    0.0
        53,     24,       3,      [  0 624 140 121],    0.0
        54,     25,       3,      [  0 270 565 671],    0.0
        55,     25,       3,      [426   0 468 345],    0.0
        56,     25,       3,      [496 586 191 494],    0.0
        57,     26,       3,      [  0 376 884 704],    0.0
        58,     27,       3,      [103 448 383 345],    0.0
        59,     27,       3,      [273 312 293 179],    0.0
        60,     28,       3,      [216 322 268 477],    0.0
        61,     28,       3,      [  0 520 249 212],    0.0
        62,     29,       3,      [496   0 240 519],    0.0
        63,     29,       3,      [260 320 266 194],    0.0
        64,     29,       3,      [434 490 207 207],    0.0
        65,     30,       3,      [488   0 248 516],    0.0
        66,     30,       3,      [424 223  95 575],    0.0
        67,     30,       3,      [235 328 201 187],    0.0
        68,     31,       3,      [488   0 238 575],    0.0
        69,     31,       3,      [198 328 320 197],    0.0
        70,     31,       3,      [401 504 235 171],    0.0
