Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_1,02__Station24__Camera1__2012-9-14__16-59-14(0).JPG,02,Station24,Camera1,2012-9-14,16-59-14
Cat_1,02__Station24__Camera1__2012-9-14__16-59-14(9).JPG,02,Station24,Camera1,2012-9-14,16-59-14
Cat_1,02__Station24__Camera1__2012-9-14__16-59-22(1).JPG,02,Station24,Camera1,2012-9-14,16-59-22
Cat_1,02__Station24__Camera1__2012-9-14__16-59-22(2).JPG,02,Station24,Camera1,2012-9-14,16-59-22
Cat_1,02__Station24__Camera1__2012-9-14__16-59-24(3).JPG,02,Station24,Camera1,2012-9-14,16-59-24
Cat_1,02__Station24__Camera1__2012-9-14__16-59-28(0).JPG,02,Station24,Camera1,2012-9-14,16-59-28
Cat_1,02__Station24__Camera1__2012-9-14__16-59-32(1).JPG,02,Station24,Camera1,2012-9-14,16-59-32
Cat_1,02__Station24__Camera1__2012-9-14__16-59-34(2).JPG,02,Station24,Camera1,2012-9-14,16-59-34
Cat_2,02__Station26__Camera2__2012-8-19__16-12-54(4).JPG,02,Station26,Camera2,2012-8-19,16-12-54
Cat_2,02__Station26__Camera2__2012-8-19__16-12-54(5).JPG,02,Station26,Camera2,2012-8-19,16-12-54
Cat_3,02__Station33__Camera1__2012-9-2__5-57-24(9).JPG,02,Station33,Camera1,2012-9-2,5-57-24
Cat_3,02__Station33__Camera1__2012-9-2__5-57-26(1).JPG,02,Station33,Camera1,2012-9-2,5-57-26
Cat_3,02__Station33__Camera1__2012-9-2__5-57-26(2).JPG,02,Station33,Camera1,2012-9-2,5-57-26
Cat_3,02__Station33__Camera1__2012-9-2__5-57-28(3).JPG,02,Station33,Camera1,2012-9-2,5-57-28
Cat_3,02__Station33__Camera1__2012-9-2__5-57-28(4).JPG,02,Station33,Camera1,2012-9-2,5-57-28
Cat_3,02__Station33__Camera1__2012-9-2__5-58-16(3).JPG,02,Station33,Camera1,2012-9-2,5-58-16
Cat_3,02__Station33__Camera1__2012-9-2__5-58-16(4).JPG,02,Station33,Camera1,2012-9-2,5-58-16
Cat_3,02__Station33__Camera1__2012-9-2__5-58-18(5).JPG,02,Station33,Camera1,2012-9-2,5-58-18
Cat_3,02__Station33__Camera1__2012-9-2__5-58-18(6).JPG,02,Station33,Camera1,2012-9-2,5-58-18
Cat_3,02__Station33__Camera1__2012-9-2__5-58-18(7).JPG,02,Station33,Camera1,2012-9-2,5-58-18
Cat_4,02__Station35__Camera1__2012-8-11__3-54-40(3).JPG,02,Station35,Camera1,2012-8-11,3-54-40
Cat_4,02__Station35__Camera1__2012-8-11__3-54-40(4).JPG,02,Station35,Camera1,2012-8-11,3-54-40
Cat_4,02__Station35__Camera1__2012-8-11__3-54-40(5).JPG,02,Station35,Camera1,2012-8-11,3-54-40
Cat_4,02__Station35__Camera1__2012-8-11__3-54-42(6).JPG,02,Station35,Camera1,2012-8-11,3-54-42
Cat_4,02__Station35__Camera1__2012-8-11__3-54-42(7).JPG,02,Station35,Camera1,2012-8-11,3-54-42
Cat_5,02__Station25__Camera1__2012-5-2__10-45-14(4).JPG,02,Station25,Camera1,2012-5-2,10-45-14
Cat_5,02__Station35__Camera1__2012-9-1__4-24-16(1).JPG,02,Station35,Camera1,2012-9-1,4-24-16
Cat_5,02__Station35__Camera1__2012-9-1__4-24-16(2).JPG,02,Station35,Camera1,2012-9-1,4-24-16
Cat_5,02__Station35__Camera1__2012-9-1__4-24-16(3).JPG,02,Station35,Camera1,2012-9-1,4-24-16
Cat_5,02__Station35__Camera1__2012-9-1__4-24-18(4).JPG,02,Station35,Camera1,2012-9-1,4-24-18
