# chip table
# NumData 66
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
         1,      1,       0,  [1184  500  356  415],    0.0
         2,      1,       0,  [1323  864  383  216],    0.0
         3,      1,       0,  [1077  300  252  252],    0.0
         4,      2,       0,  [1288  513  432  567],    0.0
         5,      2,       0,  [1136  356  206  552],    0.0
         6,      3,       0,  [1016  183  464  729],    0.0
         7,      3,       0,  [1424  365  139  727],    0.0
         8,      3,       0,  [1800  183  248  364],    0.0
         9,      4,       0,  [1072  568  230  570],    0.0
        10,      4,       0,  [1280  827  102  514],    0.0
        11,      4,       0,  [1032  608   69  442],    0.0
        12,      5,       0,      [984 412 364 533],    0.0
        13,      5,       0,  [1072  114  192  365],    0.0
        14,      6,       0,      [320 538 352 377],    0.0
        15,      7,       0,  [1112  422  313  549],    0.0
        16,      7,       0,  [1024  102  219  389],    0.0
        17,      8,       0,      [689 424 602 477],    0.0
        18,      8,       0,  [1016  107  275  377],    0.0
        19,      9,       0,      [720 444 220 289],    0.0
        20,      9,       0,      [721 384 169  96],    0.0
        21,     10,       0,  [1104  243  580  734],    0.0
        22,     11,       0,  [1208  317  326  644],    0.0
        23,     11,       0,  [1154  192  220  205],    0.0
        24,     12,       0,      [256 466 283 357],    0.0
        25,     13,       0,      [586 224 580 521],    0.0
        26,     13,       0,      [584 680 238 400],    0.0
        27,     14,       0,      [456 217 367 503],    0.0
        28,     14,       0,      [128 803 256 277],    0.0
        29,     14,       0,      [449 658 241 241],    0.0
        30,     15,       0,      [910 680 360 284],    0.0
        31,     15,       0,  [1059  936  467   99],    0.0
        32,     16,       0,      [659 648 379 283],    0.0
        33,     16,       0,      [425 952 387 211],    0.0
        34,     16,       0,  [   0 1376  384  160],    0.0
        35,     16,       0,      [608 699  98 279],    0.0
        36,     17,       0,      [  0 385 288 288],    0.0
        37,     17,       0,      [256 395  73 239],    0.0
        38,     18,       0,      [  0 392 443 298],    0.0
        39,     18,       0,      [  0 656 297 171],    0.0
        40,     19,       0,      [136 303 164 467],    0.0
        41,     19,       0,      [280 375 146 210],    0.0
        42,     20,       0,      [134 376 296 208],    0.0
        43,     20,       0,      [136 559 115 215],    0.0
        44,     21,       0,      [344 293 283 501],    0.0
        45,     22,       0,      [333 424 310 171],    0.0
        46,     22,       0,      [349 352 172  93],    0.0
        47,     23,       0,      [384 485 334 595],    0.0
        48,     24,       0,      [400 341 227 347],    0.0
        49,     25,       0,      [106 526 191 191],    0.0
        50,     25,       0,      [280 448 170 145],    0.0
        51,     25,       0,      [  0 640 130 119],    0.0
        52,     26,       0,      [345 512 449  89],    0.0
        53,     26,       0,      [116 576 208 113],    0.0
        54,     26,       0,      [752 570  92 161],    0.0
        55,     26,       0,      [393 464 242  59],    0.0
        56,     27,       0,      [206 440 400 280],    0.0
        57,     27,       0,      [  0 504 256 131],    0.0
        58,     28,       0,      [ 84 472 474 155],    0.0
        59,     28,       0,      [374 344 178 147],    0.0
        60,     29,       0,      [233 376 346 187],    0.0
        61,     29,       0,      [140 544 241 161],    0.0
        62,     30,       0,  [ 529  600 1196  480],    0.0
        63,     30,       0,      [  0 272 974 285],    0.0
        64,     31,       0,      [840 560 843 520],    0.0
        65,     31,       0,  [   0  120 1053  350],    0.0
        66,     31,       0,      [  0 432 626 221],    0.0
