Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_1,02__Station12__Camera2__2012-5-4__22-22-20(0).JPG,02,Station12,Camera2,2012-5-4,22-22-20
Cat_1,02__Station12__Camera2__2012-5-4__22-22-36(6).JPG,02,Station12,Camera2,2012-5-4,22-22-36
Cat_1,02__Station12__Camera2__2012-5-4__22-22-36(7).JPG,02,Station12,Camera2,2012-5-4,22-22-36
Cat_1,02__Station12__Camera2__2012-5-4__22-22-36(8).JPG,02,Station12,Camera2,2012-5-4,22-22-36
Cat_1,02__Station12__Camera2__2012-5-4__22-22-38(9).JPG,02,Station12,Camera2,2012-5-4,22-22-38
Cat_1,02__Station12__Camera2__2012-5-4__22-23-6(6).JPG,02,Station12,Camera2,2012-5-4,22-23-6
Cat_1,02__Station12__Camera2__2012-5-4__22-23-6(7).JPG,02,Station12,Camera2,2012-5-4,22-23-6
Cat_2,02__Station13__Camera1__2012-7-18__6-47-40(2).JPG,02,Station13,Camera1,2012-7-18,6-47-40
Cat_2,02__Station13__Camera1__2012-7-18__6-47-40(3).JPG,02,Station13,Camera1,2012-7-18,6-47-40
Cat_2,02__Station13__Camera1__2012-7-18__6-47-40(4).JPG,02,Station13,Camera1,2012-7-18,6-47-40
Cat_2,02__Station13__Camera1__2012-7-18__6-47-42(5).JPG,02,Station13,Camera1,2012-7-18,6-47-42
Cat_2,02__Station13__Camera1__2012-7-18__6-47-42(6).JPG,02,Station13,Camera1,2012-7-18,6-47-42
Cat_2,02__Station13__Camera1__2012-7-18__6-47-42(7).JPG,02,Station13,Camera1,2012-7-18,6-47-42
Cat_2,02__Station13__Camera1__2012-7-18__6-47-44(0).JPG,02,Station13,Camera1,2012-7-18,6-47-44
Cat_3,02__Station13__Camera1__2012-8-16__23-48-54(6).JPG,02,Station13,Camera1,2012-8-16,23-48-54
Cat_3,02__Station13__Camera1__2012-8-16__23-48-54(7).JPG,02,Station13,Camera1,2012-8-16,23-48-54
Cat_4,02__Station13__Camera1__2012-8-6__12-16-20(2).JPG,02,Station13,Camera1,2012-8-6,12-16-20
Cat_4,02__Station13__Camera1__2012-8-6__12-16-22(3).JPG,02,Station13,Camera1,2012-8-6,12-16-22
Cat_4,02__Station13__Camera1__2012-8-6__12-16-22(4).JPG,02,Station13,Camera1,2012-8-6,12-16-22
Cat_5,02__Station12__Camera2__2012-6-14__11-53-34(4).JPG,02,Station12,Camera2,2012-6-14,11-53-34
Cat_5,02__Station12__Camera2__2012-6-14__11-53-34(5).JPG,02,Station12,Camera2,2012-6-14,11-53-34
Cat_5,02__Station13__Camera1__2012-9-13__2-21-40(9).JPG,02,Station13,Camera1,2012-9-13,2-21-40
Cat_5,02__Station13__Camera1__2012-9-13__2-21-50(1).JPG,02,Station13,Camera1,2012-9-13,2-21-50
Cat_5,02__Station13__Camera1__2012-9-13__2-21-50(2).JPG,02,Station13,Camera1,2012-9-13,2-21-50
Cat_5,02__Station13__Camera1__2012-9-13__2-21-52(3).JPG,02,Station13,Camera1,2012-9-13,2-21-52
Cat_5,02__Station13__Camera1__2012-9-13__2-21-52(4).JPG,02,Station13,Camera1,2012-9-13,2-21-52
Cat_5,02__Station19__Camera2__2012-6-19__4-30-2(3).JPG,02,Station19,Camera2,2012-6-19,4-30-2
Cat_6,02__Station16__Camera1__2012-7-26__7-13-16(9).JPG,02,Station16,Camera1,2012-7-26,7-13-16
Cat_6,02__Station16__Camera1__2012-7-26__7-13-2(5).JPG,02,Station16,Camera1,2012-7-26,7-13-2
Cat_6,02__Station16__Camera1__2012-7-26__7-13-2(6).JPG,02,Station16,Camera1,2012-7-26,7-13-2
