# chip table
# NumData 68
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
         1,      1,       0,      [620 796 479 479],    0.0
         2,      1,       0,  [ 166 1016  514  106],    0.0
         3,      1,       0,  [ 620 1216  672   59],    0.0
         4,      2,       0,      [709 800 523 382],    0.0
         5,      2,       0,      [360 976 414 151],    0.0
         6,      2,       0,  [ 630 1136  200  176],    0.0
         7,      3,       0,  [ 109 1008 1939  528],    0.0
         8,      4,       0,  [1428  560  304  225],    0.0
         9,      4,       0,  [1414  456  160  132],    0.0
        10,      5,       0,      [893 384 535 341],    0.0
        11,      5,       0,      [832 336 488  91],    0.0
        12,      6,       0,  [1237  448  350  295],    0.0
        13,      6,       0,  [1126  400  370   85],    0.0
        14,      7,       0,      [  0 208 390 756],    0.0
        15,      8,       0,      [576   0 287 518],    0.0
        16,      8,       0,      [828 328 321 190],    0.0
        17,      9,       0,      [608 381 267 388],    0.0
        18,      9,       0,      [432 162 209 334],    0.0
        19,      9,       0,      [528   0 151 204],    0.0
        20,     10,       0,      [553 384 608 370],    0.0
        21,     10,       0,      [552   0 256 428],    0.0
        22,     11,       0,      [780 312 567 437],    0.0
        23,     12,       0,  [1640  350  280  320],    0.0
        24,     12,       0,  [1824  631   96  304],    0.0
        25,     13,       0,  [1776  225  144  717],    0.0
        26,     13,       0,  [1704  372   90  438],    0.0
        27,     14,       0,  [1590  752  330  203],    0.0
        28,     14,       0,  [1696    0   76  445],    0.0
        29,     14,       0,  [1600  518  107  259],    0.0
        30,     14,       0,  [1584    0  121  131],    0.0
        31,     15,       0,  [1304  471  243  609],    0.0
        32,     15,       0,  [1520  343  252  358],    0.0
        33,     15,       0,  [1752  557  168  328],    0.0
        34,     16,       0,  [1016  424  499  311],    0.0
        35,     17,       0,      [567 384 582 373],    0.0
        36,     18,       0,      [382 376 324 282],    0.0
        37,     18,       0,  [1024    0  142  356],    0.0
        38,     18,       0,      [224 360 198 181],    0.0
        39,     19,       0,      [534 424 536 252],    0.0
        40,     19,       0,      [392 400 209 141],    0.0
        41,     19,       0,  [1004  368  200  135],    0.0
        42,     20,       0,      [539 384 610 304],    0.0
        43,     20,       0,  [1080    0  131  578],    0.0
        44,     21,       0,      [748 304 330 244],    0.0
        45,     21,       0,  [1127  465  182  182],    0.0
        46,     21,       0,      [737 520 177 164],    0.0
        47,     22,       0,      [925 520 576 560],    0.0
        48,     23,       0,      [820 720 659 360],    0.0
        49,     23,       0,  [1400  792  243  288],    0.0
        50,     24,       0,      [635 240 495 307],    0.0
        51,     24,       0,      [635 120 353 158],    0.0
        52,     24,       0,  [1069  358  227  227],    0.0
        53,     25,       0,  [1154  368  410  265],    0.0
        54,     25,       0,  [1032  363  173  191],    0.0
        55,     26,       0,  [1241  522  479  479],    0.0
        56,     26,       0,  [1664  212  136  627],    0.0
        57,     27,       0,  [1648  313  272  423],    0.0
        58,     27,       0,  [1528  482  154  263],    0.0
        59,     27,       0,  [1214  808  344  101],    0.0
        60,     27,       0,  [1760  195  160  171],    0.0
        61,     28,       0,  [1304  361  432  608],    0.0
        62,     28,       0,  [1064  363  294  312],    0.0
        63,     29,       0,  [1304  373  348  485],    0.0
        64,     29,       0,      [456   0 477 304],    0.0
        65,     29,       0,      [887 800 717  88],    0.0
        66,     29,       0,      [824 267 205 231],    0.0
        67,     30,       0,  [1040  111  246  969],    0.0
        68,     30,       0,      [800 111 271 295],    0.0
